734009,2,8,6,RV Uthappa,MK Pandey,PP Ojha,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,9,1,MK Pandey,RV Uthappa,Harbhajan Singh,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,9,2,RV Uthappa,MK Pandey,Harbhajan Singh,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,9,3,RV Uthappa,MK Pandey,Harbhajan Singh,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,9,4,MK Pandey,RV Uthappa,Harbhajan Singh,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,9,5,MK Pandey,RV Uthappa,Harbhajan Singh,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,9,6,MK Pandey,RV Uthappa,Harbhajan Singh,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,10,1,MK Pandey,RV Uthappa,LMP Simmons,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,10,2,MK Pandey,RV Uthappa,LMP Simmons,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,10,3,RV Uthappa,MK Pandey,LMP Simmons,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,10,4,RV Uthappa,MK Pandey,LMP Simmons,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,10,5,MK Pandey,RV Uthappa,LMP Simmons,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,10,6,RV Uthappa,MK Pandey,LMP Simmons,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,11,1,RV Uthappa,MK Pandey,KA Pollard,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,11,2,RV Uthappa,MK Pandey,KA Pollard,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,11,3,MK Pandey,RV Uthappa,KA Pollard,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,11,4,MK Pandey,RV Uthappa,KA Pollard,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,11,5,RV Uthappa,MK Pandey,KA Pollard,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1178421,1,7,6,S Dhawan,SS Iyer,MP Stoinis,2,0,2,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,7,4,S Dhawan,SS Iyer,MP Stoinis,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,8,3,S Dhawan,SS Iyer,NA Saini,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,8,4,S Dhawan,SS Iyer,NA Saini,4,0,4,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,8,1,SS Iyer,S Dhawan,NA Saini,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,8,2,S Dhawan,SS Iyer,NA Saini,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,6,6,S Dhawan,SS Iyer,YS Chahal,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,7,1,SS Iyer,S Dhawan,MP Stoinis,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,7,2,SS Iyer,S Dhawan,MP Stoinis,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,7,3,SS Iyer,S Dhawan,MP Stoinis,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,3,1,S Dhawan,PP Shaw,UT Yadav,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,3,2,PP Shaw,S Dhawan,UT Yadav,4,0,4,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,3,3,PP Shaw,S Dhawan,UT Yadav,0,0,0,0,1,caught,PP Shaw,PA Patel,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,3,4,SS Iyer,S Dhawan,UT Yadav,4,0,4,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,3,5,SS Iyer,S Dhawan,UT Yadav,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,3,6,S Dhawan,SS Iyer,UT Yadav,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,4,1,S Dhawan,SS Iyer,NA Saini,6,0,6,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,4,2,S Dhawan,SS Iyer,NA Saini,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,4,3,S Dhawan,SS Iyer,NA Saini,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,4,4,SS Iyer,S Dhawan,NA Saini,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,4,5,SS Iyer,S Dhawan,NA Saini,4,0,4,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,4,6,SS Iyer,S Dhawan,NA Saini,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,5,1,S Dhawan,SS Iyer,UT Yadav,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,5,2,S Dhawan,SS Iyer,UT Yadav,4,0,4,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,5,3,S Dhawan,SS Iyer,UT Yadav,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,5,4,SS Iyer,S Dhawan,UT Yadav,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,5,5,S Dhawan,SS Iyer,UT Yadav,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,5,6,SS Iyer,S Dhawan,UT Yadav,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,6,1,S Dhawan,SS Iyer,YS Chahal,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,6,2,SS Iyer,S Dhawan,YS Chahal,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,6,3,SS Iyer,S Dhawan,YS Chahal,6,0,6,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,6,4,SS Iyer,S Dhawan,YS Chahal,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,6,5,S Dhawan,SS Iyer,YS Chahal,2,0,2,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,0,1,PP Shaw,S Dhawan,UT Yadav,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,0,2,PP Shaw,S Dhawan,UT Yadav,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,0,3,S Dhawan,PP Shaw,UT Yadav,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,0,4,S Dhawan,PP Shaw,UT Yadav,4,0,4,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,0,5,S Dhawan,PP Shaw,UT Yadav,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,0,6,S Dhawan,PP Shaw,UT Yadav,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,1,1,PP Shaw,S Dhawan,Washington Sundar,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,1,2,PP Shaw,S Dhawan,Washington Sundar,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,1,3,S Dhawan,PP Shaw,Washington Sundar,0,1,1,0,0,NA,NA,NA,legbyes,Delhi Capitals,Royal Challengers Bangalore
1178421,1,1,4,PP Shaw,S Dhawan,Washington Sundar,4,0,4,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,1,5,PP Shaw,S Dhawan,Washington Sundar,4,0,4,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,1,6,PP Shaw,S Dhawan,Washington Sundar,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,2,1,S Dhawan,PP Shaw,YS Chahal,6,0,6,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,2,2,S Dhawan,PP Shaw,YS Chahal,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,2,3,S Dhawan,PP Shaw,YS Chahal,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,2,4,S Dhawan,PP Shaw,YS Chahal,4,0,4,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,2,5,S Dhawan,PP Shaw,YS Chahal,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,2,6,PP Shaw,S Dhawan,YS Chahal,4,0,4,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,2,3,1,PA Patel,V Kohli,K Rabada,4,0,4,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,3,2,PA Patel,V Kohli,K Rabada,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,3,3,PA Patel,V Kohli,K Rabada,0,1,1,0,0,NA,NA,NA,legbyes,Royal Challengers Bangalore,Delhi Capitals
1178421,2,3,4,V Kohli,PA Patel,K Rabada,4,0,4,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,3,5,V Kohli,PA Patel,K Rabada,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,3,6,PA Patel,V Kohli,K Rabada,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,4,1,V Kohli,PA Patel,I Sharma,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,4,2,V Kohli,PA Patel,I Sharma,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,4,3,V Kohli,PA Patel,I Sharma,6,0,6,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,4,4,V Kohli,PA Patel,I Sharma,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,4,5,V Kohli,PA Patel,I Sharma,4,0,4,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,4,6,V Kohli,PA Patel,I Sharma,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,5,1,V Kohli,PA Patel,K Rabada,2,0,2,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,5,2,V Kohli,PA Patel,K Rabada,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,5,3,V Kohli,PA Patel,K Rabada,0,1,1,0,0,NA,NA,NA,legbyes,Royal Challengers Bangalore,Delhi Capitals
1178421,2,5,4,PA Patel,V Kohli,K Rabada,4,0,4,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,5,5,PA Patel,V Kohli,K Rabada,0,0,0,0,1,caught,PA Patel,AR Patel,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,5,6,AB de Villiers,V Kohli,K Rabada,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,6,1,AB de Villiers,V Kohli,A Mishra,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,6,2,AB de Villiers,V Kohli,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,6,3,V Kohli,AB de Villiers,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,6,4,AB de Villiers,V Kohli,A Mishra,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,6,5,AB de Villiers,V Kohli,A Mishra,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,6,6,AB de Villiers,V Kohli,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,7,1,AB de Villiers,V Kohli,AR Patel,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,7,2,V Kohli,AB de Villiers,AR Patel,0,0,0,0,1,caught,V Kohli,SE Rutherford,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,7,3,S Dube,AB de Villiers,AR Patel,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,7,4,AB de Villiers,S Dube,AR Patel,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,7,5,AB de Villiers,S Dube,AR Patel,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,7,6,S Dube,AB de Villiers,AR Patel,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,8,1,S Dube,AB de Villiers,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,8,2,AB de Villiers,S Dube,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,8,3,S Dube,AB de Villiers,A Mishra,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,8,4,S Dube,AB de Villiers,A Mishra,2,0,2,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,2,8,5,S Dube,AB de Villiers,A Mishra,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Delhi Capitals
1178421,1,8,5,S Dhawan,SS Iyer,NA Saini,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,8,6,SS Iyer,S Dhawan,NA Saini,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,9,1,SS Iyer,S Dhawan,Washington Sundar,2,0,2,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,9,2,SS Iyer,S Dhawan,Washington Sundar,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,9,3,S Dhawan,SS Iyer,Washington Sundar,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,9,4,S Dhawan,SS Iyer,Washington Sundar,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,9,5,SS Iyer,S Dhawan,Washington Sundar,2,0,2,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,9,6,SS Iyer,S Dhawan,Washington Sundar,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,10,1,SS Iyer,S Dhawan,MP Stoinis,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1178421,1,10,2,S Dhawan,SS Iyer,MP Stoinis,4,0,4,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
734009,2,11,6,RV Uthappa,MK Pandey,KA Pollard,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,12,1,RV Uthappa,MK Pandey,PP Ojha,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,12,2,RV Uthappa,MK Pandey,PP Ojha,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,12,3,RV Uthappa,MK Pandey,PP Ojha,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,12,4,MK Pandey,RV Uthappa,PP Ojha,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,12,5,MK Pandey,RV Uthappa,PP Ojha,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,12,6,MK Pandey,RV Uthappa,PP Ojha,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
734009,2,13,1,RV Uthappa,MK Pandey,JJ Bumrah,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1178421,1,10,3,S Dhawan,SS Iyer,MP Stoinis,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
734009,2,13,2,RV Uthappa,MK Pandey,JJ Bumrah,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1178421,1,10,4,SS Iyer,S Dhawan,MP Stoinis,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
734009,2,13,3,RV Uthappa,MK Pandey,JJ Bumrah,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1178421,1,10,5,S Dhawan,SS Iyer,MP Stoinis,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
734009,2,13,4,MK Pandey,RV Uthappa,JJ Bumrah,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1178421,1,10,6,SS Iyer,S Dhawan,MP Stoinis,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
734009,2,13,5,RV Uthappa,MK Pandey,JJ Bumrah,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1178421,1,11,1,SS Iyer,S Dhawan,S Dube,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
734009,2,13,6,MK Pandey,RV Uthappa,JJ Bumrah,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1178421,1,11,2,S Dhawan,SS Iyer,S Dube,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
734009,2,14,1,MK Pandey,RV Uthappa,Harbhajan Singh,0,0,0,0,1,bowled,MK Pandey,NA,NA,Kolkata Knight Riders,Mumbai Indians
1178421,1,11,3,SS Iyer,S Dhawan,S Dube,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
734009,2,14,2,YK Pathan,RV Uthappa,Harbhajan Singh,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1178421,1,11,4,S Dhawan,SS Iyer,S Dube,0,0,0,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
734009,2,14,3,YK Pathan,RV Uthappa,Harbhajan Singh,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1178421,1,11,5,S Dhawan,SS Iyer,S Dube,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
734009,2,14,4,YK Pathan,RV Uthappa,Harbhajan Singh,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1178421,1,11,6,SS Iyer,S Dhawan,S Dube,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
734009,2,14,5,RV Uthappa,YK Pathan,Harbhajan Singh,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1178421,1,12,1,SS Iyer,S Dhawan,YS Chahal,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
734009,2,14,6,RV Uthappa,YK Pathan,Harbhajan Singh,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1178421,1,12,2,S Dhawan,SS Iyer,YS Chahal,0,0,0,0,1,caught,S Dhawan,Washington Sundar,NA,Delhi Capitals,Royal Challengers Bangalore
734009,2,15,1,RV Uthappa,YK Pathan,LMP Simmons,6,0,6,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1178421,1,12,3,RR Pant,SS Iyer,YS Chahal,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
734009,2,15,2,RV Uthappa,YK Pathan,LMP Simmons,6,0,6,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Mumbai Indians
1178421,1,12,4,SS Iyer,RR Pant,YS Chahal,1,0,1,0,0,NA,NA,NA,NA,Delhi Capitals,Royal Challengers Bangalore
1082608,1,4,6,SV Samson,SW Billings,Kuldeep Yadav,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,5,1,SW Billings,SV Samson,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,5,2,SV Samson,SW Billings,SP Narine,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,5,3,SV Samson,SW Billings,SP Narine,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,5,4,SV Samson,SW Billings,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,5,5,SW Billings,SV Samson,SP Narine,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,5,6,SW Billings,SV Samson,SP Narine,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,6,1,SW Billings,SV Samson,NM Coulter-Nile,0,0,0,0,1,caught,SW Billings,RV Uthappa,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,6,2,KK Nair,SV Samson,NM Coulter-Nile,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,6,3,KK Nair,SV Samson,NM Coulter-Nile,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,6,4,KK Nair,SV Samson,NM Coulter-Nile,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,6,5,SV Samson,KK Nair,NM Coulter-Nile,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,6,6,SV Samson,KK Nair,NM Coulter-Nile,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,7,1,SV Samson,KK Nair,UT Yadav,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,7,2,KK Nair,SV Samson,UT Yadav,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,7,3,SV Samson,KK Nair,UT Yadav,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,7,4,KK Nair,SV Samson,UT Yadav,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,7,5,SV Samson,KK Nair,UT Yadav,0,0,0,0,1,caught,SV Samson,RV Uthappa,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,7,6,SS Iyer,KK Nair,UT Yadav,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,8,1,KK Nair,SS Iyer,CR Woakes,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
1082608,1,8,2,KK Nair,SS Iyer,CR Woakes,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Kolkata Knight Riders
